,Station,Fecha,Evaporacion,Estado
659,28025120,2008-05-13 02:00:00,,
660,28025120,2008-05-13 03:00:00,,
661,28025120,2008-05-13 06:00:00,,
662,28025120,2008-05-13 23:00:00,,
663,28025120,2008-05-14 02:00:00,,
664,28025120,2008-05-14 03:00:00,,
665,28025120,2008-05-14 04:00:00,,
666,28025120,2008-05-14 05:00:00,,
667,28025120,2008-05-19 16:00:00,,
668,28025120,2008-05-19 17:00:00,,
669,28025120,2008-05-19 19:00:00,,
670,28025120,2008-05-19 20:00:00,,
671,28025120,2008-05-19 22:00:00,,
672,28025120,2008-05-20 00:00:00,,
673,28025120,2008-05-20 02:00:00,,
674,28025120,2008-05-20 03:00:00,,
675,28025120,2008-06-12 21:00:00,,
676,28025120,2008-06-12 22:00:00,,
677,28025120,2008-06-12 23:00:00,,
678,28025120,2008-06-13 00:00:00,,
679,28025120,2008-06-13 02:00:00,,
680,28025120,2008-06-13 03:00:00,,
681,28025120,2008-06-13 04:00:00,,
682,28025120,2008-06-13 05:00:00,,
683,28025120,2008-06-13 06:00:00,,
684,28025120,2008-06-13 07:00:00,2.0,
685,28025120,2008-06-13 21:00:00,,
686,28025120,2008-06-13 22:00:00,,
687,28025120,2008-06-13 23:00:00,,
688,28025120,2008-06-14 00:00:00,,
689,28025120,2008-06-14 01:00:00,,
690,28025120,2008-06-14 02:00:00,,
691,28025120,2008-06-14 03:00:00,,
692,28025120,2008-06-14 04:00:00,,
693,28025120,2008-06-14 05:00:00,,
694,28025120,2008-06-14 07:00:00,,
695,28025120,2008-06-20 02:00:00,,
696,28025120,2008-06-20 03:00:00,2.0,
697,28025120,2008-06-20 04:00:00,,
698,28025120,2008-06-20 05:00:00,,
699,28025120,2008-06-20 06:00:00,,
700,28025120,2008-06-20 07:00:00,1.0,
701,28025120,2008-06-20 20:00:00,,
702,28025120,2008-06-20 21:00:00,1.0,
703,28025120,2008-06-20 23:00:00,,
704,28025120,2008-06-21 00:00:00,,
705,28025120,2008-06-21 01:00:00,,
706,28025120,2008-06-21 03:00:00,,
707,28025120,2008-06-21 04:00:00,,
708,28025120,2008-06-21 05:00:00,,
709,28025120,2008-06-21 06:00:00,,
710,28025120,2008-06-22 04:00:00,,
711,28025120,2008-06-22 05:00:00,,
712,28025120,2008-06-22 22:00:00,,
713,28025120,2008-06-23 01:00:00,,
714,28025120,2008-06-23 02:00:00,,
715,28025120,2008-06-23 04:00:00,,
716,28025120,2008-06-23 05:00:00,,
717,28025120,2008-06-23 06:00:00,,
718,28025120,2008-06-23 21:00:00,,
719,28025120,2008-06-23 22:00:00,,
720,28025120,2008-06-23 23:00:00,8.0,
721,28025120,2008-06-28 18:00:00,,
722,28025120,2008-06-28 20:00:00,,
723,28025120,2008-06-28 21:00:00,,
724,28025120,2008-06-28 22:00:00,,
725,28025120,2008-06-28 23:00:00,,
726,28025120,2008-06-29 00:00:00,,
727,28025120,2008-06-29 01:00:00,,
728,28025120,2008-06-29 02:00:00,,
729,28025120,2008-06-29 05:00:00,,
730,28025120,2008-06-29 06:00:00,,
731,28025120,2008-06-29 07:00:00,1.0,
732,28025120,2008-06-29 20:00:00,,
733,28025120,2008-06-29 21:00:00,,
734,28025120,2008-06-29 22:00:00,,
735,28025120,2008-06-29 23:00:00,,
736,28025120,2008-06-30 00:00:00,,
737,28025120,2008-06-30 01:00:00,,
738,28025120,2008-06-30 02:00:00,,
739,28025120,2008-06-30 03:00:00,,
740,28025120,2008-06-30 04:00:00,1.0,
741,28025120,2008-06-30 05:00:00,1.0,
742,28025120,2008-06-30 06:00:00,,
743,28025120,2008-06-30 07:00:00,1.0,
744,28025120,2008-06-30 08:00:00,2.0,
745,28025120,2008-06-30 19:00:00,,
746,28025120,2008-06-30 20:00:00,,
747,28025120,2008-06-30 21:00:00,,
748,28025120,2008-06-30 22:00:00,1.0,
749,28025120,2008-06-30 23:00:00,,
750,28025120,2008-07-01 00:00:00,,
751,28025120,2008-07-01 01:00:00,,
752,28025120,2008-07-01 02:00:00,,
753,28025120,2008-07-01 03:00:00,,
754,28025120,2008-07-01 04:00:00,,
755,28025120,2008-07-01 05:00:00,,
756,28025120,2008-07-01 06:00:00,1.0,
757,28025120,2008-07-01 07:00:00,1.0,
758,28025120,2008-07-01 19:00:00,,
759,28025120,2008-07-01 21:00:00,,
760,28025120,2008-07-01 22:00:00,,
761,28025120,2008-07-01 23:00:00,,
762,28025120,2008-07-02 00:00:00,,
763,28025120,2008-07-02 06:00:00,,
764,28025120,2008-07-02 20:00:00,,
765,28025120,2008-07-02 21:00:00,5.0,
766,28025120,2008-07-09 00:00:00,,
767,28025120,2008-07-09 01:00:00,,
768,28025120,2008-07-09 02:00:00,,
769,28025120,2008-07-09 03:00:00,,
770,28025120,2008-07-09 04:00:00,,
771,28025120,2008-07-09 05:00:00,,
772,28025120,2008-07-09 06:00:00,,
773,28025120,2008-07-09 18:00:00,,
774,28025120,2008-07-09 19:00:00,,
775,28025120,2008-07-09 20:00:00,4.0,
776,28025120,2008-07-10 06:00:00,,
777,28025120,2008-07-10 21:00:00,,
778,28025120,2008-07-10 22:00:00,,
779,28025120,2008-07-12 20:00:00,,
780,28025120,2008-07-12 22:00:00,,
781,28025120,2008-07-13 06:00:00,,
782,28025120,2008-07-13 18:00:00,,
783,28025120,2008-07-13 19:00:00,,
784,28025120,2008-07-13 20:00:00,,
785,28025120,2008-07-13 23:00:00,,
786,28025120,2008-07-14 00:00:00,,
787,28025120,2008-07-14 01:00:00,1.0,
788,28025120,2008-07-14 03:00:00,,
789,28025120,2008-07-14 04:00:00,1.0,
790,28025120,2008-07-14 05:00:00,,
791,28025120,2008-07-14 07:00:00,,
792,28025120,2008-07-14 20:00:00,,
793,28025120,2008-07-14 21:00:00,,
794,28025120,2008-07-15 00:00:00,,
795,28025120,2008-07-15 01:00:00,,
796,28025120,2008-07-15 02:00:00,,
797,28025120,2008-07-15 03:00:00,,
798,28025120,2008-07-15 04:00:00,,
799,28025120,2008-07-15 05:00:00,,
800,28025120,2008-07-15 06:00:00,1.0,
801,28025120,2009-05-24 00:00:00,,
802,28025120,2009-05-24 01:00:00,,
803,28025120,2009-05-24 02:00:00,,
804,28025120,2009-05-24 03:00:00,,
805,28025120,2009-05-24 04:00:00,,
806,28025120,2009-05-24 05:00:00,,
807,28025120,2009-05-24 06:00:00,,
808,28025120,2009-05-24 12:00:00,,
809,28025120,2009-05-24 13:00:00,,
810,28025120,2009-05-24 14:00:00,,
811,28025120,2009-05-24 19:00:00,,
812,28025120,2009-05-24 20:00:00,,
813,28025120,2009-05-24 21:00:00,,
814,28025120,2009-05-24 22:00:00,,
815,28025120,2009-05-24 23:00:00,,
816,28025120,2009-05-25 00:00:00,,
817,28025120,2009-05-25 01:00:00,,
818,28025120,2009-05-25 02:00:00,,
819,28025120,2009-05-25 03:00:00,,
820,28025120,2009-05-25 04:00:00,,
821,28025120,2009-05-25 07:00:00,,
822,28025120,2009-05-25 08:00:00,,
823,28025120,2009-05-25 09:00:00,,
824,28025120,2009-05-25 15:00:00,,
825,28025120,2009-05-25 16:00:00,,
826,28025120,2009-05-25 17:00:00,,
827,28025120,2009-05-25 19:00:00,,
828,28025120,2009-05-25 20:00:00,,
829,28025120,2009-05-25 21:00:00,,
830,28025120,2009-05-25 22:00:00,,
831,28025120,2009-05-25 23:00:00,,
832,28025120,2009-05-26 00:00:00,,
833,28025120,2009-05-26 01:00:00,,
834,28025120,2009-05-26 02:00:00,,
835,28025120,2009-05-26 03:00:00,,
836,28025120,2009-05-26 04:00:00,,
837,28025120,2009-05-26 05:00:00,,
838,28025120,2009-05-26 10:00:00,,
839,28025120,2009-05-26 11:00:00,,
840,28025120,2009-05-26 12:00:00,,
841,28025120,2009-05-26 13:00:00,,
842,28025120,2009-05-26 14:00:00,,
843,28025120,2009-05-26 15:00:00,,
844,28025120,2009-05-26 19:00:00,,
845,28025120,2009-05-26 21:00:00,,
846,28025120,2009-05-26 22:00:00,,
847,28025120,2009-05-26 23:00:00,,
848,28025120,2009-05-27 00:00:00,,
849,28025120,2009-05-27 01:00:00,,
850,28025120,2009-05-27 02:00:00,,
851,28025120,2009-05-27 03:00:00,,
852,28025120,2009-05-27 04:00:00,,
853,28025120,2009-05-27 15:00:00,,
854,28025120,2009-05-27 16:00:00,,
855,28025120,2009-05-27 17:00:00,,
856,28025120,2009-05-27 19:00:00,,
857,28025120,2009-05-27 20:00:00,,
858,28025120,2009-05-27 21:00:00,,
859,28025120,2009-05-27 22:00:00,,
860,28025120,2009-05-27 23:00:00,,
861,28025120,2009-05-28 00:00:00,,
862,28025120,2009-05-28 01:00:00,,
863,28025120,2009-05-28 02:00:00,,
864,28025120,2009-05-28 03:00:00,,
865,28025120,2009-05-28 04:00:00,,
866,28025120,2009-05-28 05:00:00,,
867,28025120,2009-05-28 09:00:00,,
868,28025120,2009-05-28 10:00:00,,
869,28025120,2009-05-28 11:00:00,,
870,28025120,2009-05-28 19:00:00,,
871,28025120,2009-05-28 20:00:00,,
872,28025120,2009-05-28 21:00:00,,
873,28025120,2009-05-28 22:00:00,,
874,28025120,2009-05-28 23:00:00,,
875,28025120,2009-05-29 00:00:00,,
876,28025120,2009-05-29 01:00:00,,
877,28025120,2009-05-29 02:00:00,,
878,28025120,2009-05-29 03:00:00,,
879,28025120,2009-05-29 04:00:00,,
880,28025120,2009-05-29 06:00:00,,
881,28025120,2009-05-29 07:00:00,,
882,28025120,2009-05-29 08:00:00,,
883,28025120,2009-05-29 14:00:00,,
884,28025120,2009-05-29 15:00:00,,
885,28025120,2009-05-29 16:00:00,,
886,28025120,2009-05-29 19:00:00,,
887,28025120,2009-05-29 20:00:00,,
888,28025120,2009-05-29 21:00:00,,
889,28025120,2009-05-29 22:00:00,,
890,28025120,2009-05-29 23:00:00,,
891,28025120,2009-05-30 00:00:00,,
892,28025120,2009-05-30 01:00:00,,
893,28025120,2009-05-30 02:00:00,,
894,28025120,2009-05-30 03:00:00,,
895,28025120,2009-05-30 04:00:00,,
896,28025120,2009-05-30 05:00:00,,
897,28025120,2009-05-30 09:00:00,,
898,28025120,2009-05-30 10:00:00,,
899,28025120,2009-05-30 11:00:00,,
900,28025120,2009-05-30 14:00:00,,
901,28025120,2009-05-30 15:00:00,,
902,28025120,2009-05-30 16:00:00,,
903,28025120,2009-05-30 17:00:00,,
904,28025120,2009-05-30 18:00:00,,
905,28025120,2009-05-30 19:00:00,,
906,28025120,2009-05-30 20:00:00,,
907,28025120,2009-05-30 21:00:00,,
908,28025120,2009-05-30 22:00:00,,
909,28025120,2009-05-30 23:00:00,,
910,28025120,2009-05-31 00:00:00,,
911,28025120,2009-05-31 01:00:00,,
912,28025120,2009-05-31 02:00:00,,
913,28025120,2009-05-31 03:00:00,,
914,28025120,2009-05-31 04:00:00,,
915,28025120,2009-05-31 05:00:00,,
916,28025120,2009-05-31 06:00:00,,
917,28025120,2009-05-31 12:00:00,,
918,28025120,2009-05-31 13:00:00,,
919,28025120,2009-05-31 14:00:00,,
920,28025120,2009-05-31 19:00:00,,
921,28025120,2009-05-31 20:00:00,,
922,28025120,2009-05-31 21:00:00,,
923,28025120,2009-05-31 23:00:00,,
924,28025120,2009-06-01 00:00:00,,
925,28025120,2009-06-01 01:00:00,,
926,28025120,2009-06-01 02:00:00,,
927,28025120,2009-06-01 03:00:00,,
928,28025120,2009-06-01 04:00:00,,
929,28025120,2009-06-01 05:00:00,,
930,28025120,2009-06-01 17:00:00,,
931,28025120,2009-06-01 18:00:00,,
932,28025120,2009-06-01 19:00:00,,
933,28025120,2009-06-01 20:00:00,,
934,28025120,2009-06-01 21:00:00,,
935,28025120,2009-06-01 22:00:00,,
936,28025120,2009-06-01 23:00:00,,
937,28025120,2009-06-02 00:00:00,,
938,28025120,2009-06-02 01:00:00,,
939,28025120,2009-06-02 02:00:00,,
940,28025120,2009-06-02 03:00:00,,
941,28025120,2009-06-02 04:00:00,,
942,28025120,2009-06-02 05:00:00,,
943,28025120,2009-06-02 12:00:00,,
944,28025120,2009-06-02 13:00:00,,
945,28025120,2009-06-02 14:00:00,,
946,28025120,2009-06-02 19:00:00,,
947,28025120,2009-06-02 20:00:00,,
948,28025120,2009-06-02 21:00:00,,
949,28025120,2009-06-02 22:00:00,,
950,28025120,2009-06-02 23:00:00,,
951,28025120,2009-06-03 00:00:00,,
952,28025120,2009-06-03 01:00:00,,
953,28025120,2009-06-03 02:00:00,,
954,28025120,2009-06-03 03:00:00,,
955,28025120,2009-06-03 04:00:00,,
956,28025120,2009-06-03 05:00:00,,
957,28025120,2009-06-03 07:00:00,,
958,28025120,2009-06-03 08:00:00,,
959,28025120,2009-06-03 09:00:00,,
960,28025120,2009-06-03 14:00:00,,
961,28025120,2009-06-03 15:00:00,,
962,28025120,2009-06-03 16:00:00,,
963,28025120,2009-06-03 19:00:00,,
964,28025120,2009-06-03 20:00:00,,
965,28025120,2009-06-03 21:00:00,,
966,28025120,2009-06-03 22:00:00,,
967,28025120,2009-06-03 23:00:00,,
968,28025120,2009-06-04 00:00:00,,
969,28025120,2009-06-04 01:00:00,,
970,28025120,2009-06-04 02:00:00,,
971,28025120,2009-06-04 03:00:00,,
972,28025120,2009-06-04 04:00:00,,
973,28025120,2009-06-04 05:00:00,,
974,28025120,2009-06-04 09:00:00,,
975,28025120,2009-06-04 11:00:00,,
976,28025120,2009-06-04 12:00:00,,
977,28025120,2009-06-04 19:00:00,,
978,28025120,2009-06-04 20:00:00,,
979,28025120,2009-06-04 21:00:00,,
980,28025120,2009-06-04 22:00:00,,
981,28025120,2009-06-04 23:00:00,,
982,28025120,2009-06-05 00:00:00,,
983,28025120,2009-06-05 01:00:00,,
984,28025120,2009-06-05 02:00:00,,
985,28025120,2009-06-05 03:00:00,,
986,28025120,2009-06-05 05:00:00,,
987,28025120,2009-06-05 16:00:00,,
988,28025120,2009-06-05 17:00:00,,
989,28025120,2009-06-05 18:00:00,,
990,28025120,2009-06-05 19:00:00,,
991,28025120,2009-06-05 20:00:00,,
992,28025120,2009-06-05 21:00:00,,
993,28025120,2009-06-05 22:00:00,,
994,28025120,2009-06-05 23:00:00,,
995,28025120,2009-06-06 00:00:00,,
996,28025120,2009-06-06 01:00:00,,
997,28025120,2009-06-06 02:00:00,,
998,28025120,2009-06-06 03:00:00,,
999,28025120,2009-06-06 04:00:00,,
1000,28025120,2009-06-06 05:00:00,,
1001,28025120,2009-06-06 07:00:00,,
1002,28025120,2009-06-06 08:00:00,,
1003,28025120,2009-06-06 09:00:00,,
1004,28025120,2009-06-06 11:00:00,,
1005,28025120,2009-06-06 12:00:00,,
1006,28025120,2009-06-06 13:00:00,,
1007,28025120,2009-06-06 17:00:00,,
1008,28025120,2009-06-06 18:00:00,,
1009,28025120,2009-06-06 19:00:00,,
1010,28025120,2009-06-06 20:00:00,,
1011,28025120,2009-06-06 21:00:00,,
1012,28025120,2009-06-06 22:00:00,,
1013,28025120,2009-06-06 23:00:00,,
1014,28025120,2009-06-07 00:00:00,,
1015,28025120,2009-06-07 01:00:00,,
1016,28025120,2009-06-07 02:00:00,,
1017,28025120,2009-06-07 03:00:00,,
1018,28025120,2009-06-07 04:00:00,,
1019,28025120,2009-06-07 06:00:00,,
1020,28025120,2009-06-07 12:00:00,,
1021,28025120,2009-06-07 13:00:00,,
1022,28025120,2009-06-07 14:00:00,,
1023,28025120,2009-06-07 15:00:00,,
1024,28025120,2009-06-07 16:00:00,,
1025,28025120,2009-06-07 17:00:00,,
1026,28025120,2009-06-07 19:00:00,,
1027,28025120,2009-06-07 20:00:00,,
1028,28025120,2009-06-07 21:00:00,,
1029,28025120,2009-06-07 22:00:00,,
1030,28025120,2009-06-07 23:00:00,,
1031,28025120,2009-06-08 00:00:00,,
1032,28025120,2009-06-08 01:00:00,,
1033,28025120,2009-06-08 02:00:00,,
1034,28025120,2009-06-08 03:00:00,,
1035,28025120,2009-06-08 04:00:00,,
1036,28025120,2009-06-08 05:00:00,,
1037,28025120,2009-06-08 19:00:00,,
1038,28025120,2009-06-08 20:00:00,,
1039,28025120,2009-06-08 21:00:00,,
1040,28025120,2009-06-08 22:00:00,,
1041,28025120,2009-06-08 23:00:00,,
1042,28025120,2009-06-09 00:00:00,,
1043,28025120,2009-06-09 01:00:00,,
1044,28025120,2009-06-09 02:00:00,,
1045,28025120,2009-06-09 03:00:00,,
1046,28025120,2009-06-09 04:00:00,,
1047,28025120,2009-06-09 05:00:00,,
1048,28025120,2009-06-09 06:00:00,,
1049,28025120,2009-06-09 07:00:00,,
1050,28025120,2009-06-09 08:00:00,,
1051,28025120,2009-06-09 14:00:00,,
1052,28025120,2009-06-09 15:00:00,,
1053,28025120,2009-06-09 16:00:00,,
1054,28025120,2009-06-09 19:00:00,,
1055,28025120,2009-06-09 20:00:00,,
1056,28025120,2009-06-09 21:00:00,,
1057,28025120,2009-06-09 22:00:00,,
1058,28025120,2009-06-09 23:00:00,,
1059,28025120,2009-06-10 00:00:00,,
1060,28025120,2009-06-10 01:00:00,,
1061,28025120,2009-06-10 02:00:00,,
1062,28025120,2009-06-10 03:00:00,,
1063,28025120,2009-06-10 04:00:00,,
1064,28025120,2009-06-10 05:00:00,,
1065,28025120,2009-06-10 06:00:00,,
1066,28025120,2009-06-10 07:00:00,,
1067,28025120,2009-06-10 08:00:00,,
1068,28025120,2009-06-10 09:00:00,,
1069,28025120,2009-06-10 10:00:00,,
1070,28025120,2009-06-10 11:00:00,,
1071,28025120,2009-06-10 14:00:00,,
1072,28025120,2009-06-10 15:00:00,,
1073,28025120,2009-06-10 16:00:00,,
1074,28025120,2009-06-10 19:00:00,,
1075,28025120,2009-06-10 20:00:00,,
1076,28025120,2009-06-10 21:00:00,,
1077,28025120,2009-06-10 22:00:00,,
1078,28025120,2009-06-10 23:00:00,,
1079,28025120,2009-06-11 00:00:00,,
1080,28025120,2009-06-11 01:00:00,,
1081,28025120,2009-06-11 02:00:00,,
1082,28025120,2009-06-11 03:00:00,,
1083,28025120,2009-06-11 04:00:00,,
1084,28025120,2009-06-11 05:00:00,,
1085,28025120,2009-06-11 09:00:00,,
1086,28025120,2009-06-11 10:00:00,,
1087,28025120,2009-06-11 11:00:00,,
1088,28025120,2009-06-11 15:00:00,,
1089,28025120,2009-06-11 16:00:00,,
1090,28025120,2009-06-11 17:00:00,,
1091,28025120,2009-06-11 19:00:00,,
1092,28025120,2009-06-11 20:00:00,,
1093,28025120,2009-06-11 21:00:00,,
1094,28025120,2009-06-11 22:00:00,,
1095,28025120,2009-06-12 00:00:00,,
1096,28025120,2009-06-12 01:00:00,,
1097,28025120,2009-06-12 02:00:00,,
1098,28025120,2009-06-12 03:00:00,,
1099,28025120,2009-06-12 04:00:00,,
1100,28025120,2009-06-12 05:00:00,,
1101,28025120,2009-06-12 18:00:00,,
1102,28025120,2009-06-12 19:00:00,,
1103,28025120,2009-06-12 20:00:00,,
1104,28025120,2009-06-12 21:00:00,,
1105,28025120,2009-06-13 00:00:00,,
1106,28025120,2009-06-13 01:00:00,,
1107,28025120,2009-06-13 02:00:00,,
1108,28025120,2009-06-13 03:00:00,,
1109,28025120,2009-06-13 04:00:00,,
1110,28025120,2009-06-13 05:00:00,,
1111,28025120,2009-06-13 06:00:00,,
1112,28025120,2009-06-13 07:00:00,,
1113,28025120,2009-06-13 13:00:00,,
1114,28025120,2009-06-13 18:00:00,,
1115,28025120,2009-06-13 19:00:00,,
1116,28025120,2009-06-13 20:00:00,,
1117,28025120,2009-06-13 21:00:00,,
1118,28025120,2009-06-13 22:00:00,,
1119,28025120,2009-06-13 23:00:00,,
1120,28025120,2009-06-15 11:00:00,,
1121,28025120,2009-06-15 13:00:00,,
1122,28025120,2009-06-15 14:00:00,,
1123,28025120,2009-06-15 16:00:00,,
1124,28025120,2009-06-15 17:00:00,,
1125,28025120,2009-06-15 18:00:00,,
1126,28025120,2009-06-15 19:00:00,,
1127,28025120,2009-06-15 20:00:00,,
1128,28025120,2009-06-15 22:00:00,,
1129,28025120,2009-06-15 23:00:00,,
1130,28025120,2009-06-16 00:00:00,,
1131,28025120,2009-06-16 01:00:00,,
1132,28025120,2009-06-16 02:00:00,,
1133,28025120,2009-06-16 03:00:00,,
1134,28025120,2009-06-16 04:00:00,,
1135,28025120,2009-06-16 05:00:00,,
1136,28025120,2009-06-16 16:00:00,,
1137,28025120,2009-06-16 17:00:00,,
1138,28025120,2009-06-16 18:00:00,,
1139,28025120,2009-06-16 19:00:00,,
1140,28025120,2009-06-16 20:00:00,,
1141,28025120,2009-06-16 21:00:00,,
1142,28025120,2009-06-16 22:00:00,,
1143,28025120,2009-06-16 23:00:00,,
1144,28025120,2009-06-17 00:00:00,,
1145,28025120,2009-06-17 01:00:00,,
1146,28025120,2009-06-17 02:00:00,,
1147,28025120,2009-06-17 03:00:00,,
1148,28025120,2009-06-17 04:00:00,,
1149,28025120,2009-06-17 05:00:00,,
1150,28025120,2009-06-17 06:00:00,,
1151,28025120,2009-06-17 07:00:00,,
1152,28025120,2009-06-17 08:00:00,,
1153,28025120,2009-06-17 11:00:00,,
1154,28025120,2009-06-17 12:00:00,,
1155,28025120,2009-06-17 13:00:00,,
1156,28025120,2009-06-17 14:00:00,,
1157,28025120,2009-06-17 15:00:00,,
1158,28025120,2009-06-17 16:00:00,,
1159,28025120,2009-06-17 19:00:00,,
1160,28025120,2009-06-17 20:00:00,,
1161,28025120,2009-06-17 21:00:00,,
1162,28025120,2009-06-17 22:00:00,,
1163,28025120,2009-06-17 23:00:00,,
1164,28025120,2009-06-18 00:00:00,,
1165,28025120,2009-06-18 01:00:00,,
1166,28025120,2009-06-18 02:00:00,,
1167,28025120,2009-06-18 03:00:00,,
1168,28025120,2009-06-18 04:00:00,,
1169,28025120,2009-06-18 05:00:00,,
1170,28025120,2009-06-18 09:00:00,,
1171,28025120,2009-06-18 10:00:00,,
1172,28025120,2009-06-18 19:00:00,,
1173,28025120,2009-06-18 20:00:00,,
1174,28025120,2009-06-18 21:00:00,,
1175,28025120,2009-06-18 22:00:00,,
1176,28025120,2009-06-18 23:00:00,,
1177,28025120,2009-06-19 00:00:00,,
1178,28025120,2009-06-19 01:00:00,,
1179,28025120,2009-06-19 02:00:00,,
1180,28025120,2009-06-19 03:00:00,,
1181,28025120,2009-06-19 04:00:00,,
1182,28025120,2009-06-19 05:00:00,,
1183,28025120,2009-06-19 17:00:00,,
1184,28025120,2009-06-19 18:00:00,,
1185,28025120,2009-06-19 19:00:00,,
1186,28025120,2009-06-19 20:00:00,,
1187,28025120,2009-06-19 21:00:00,,
1188,28025120,2009-06-19 23:00:00,,
1189,28025120,2009-06-20 00:00:00,,
1190,28025120,2009-06-20 01:00:00,,
1191,28025120,2009-06-20 02:00:00,,
1192,28025120,2009-06-20 03:00:00,,
1193,28025120,2009-06-20 04:00:00,,
1194,28025120,2009-06-20 05:00:00,,
1195,28025120,2009-06-20 06:00:00,,
1196,28025120,2009-06-20 09:00:00,,
1197,28025120,2009-06-20 11:00:00,,
1198,28025120,2009-06-20 12:00:00,,
1199,28025120,2009-06-20 14:00:00,,
1200,28025120,2009-06-20 15:00:00,,
1201,28025120,2009-06-20 16:00:00,,
1202,28025120,2009-06-20 17:00:00,,
1203,28025120,2009-06-20 18:00:00,,
1204,28025120,2009-06-20 19:00:00,,
1205,28025120,2009-06-20 20:00:00,,
1206,28025120,2009-06-20 21:00:00,,
1207,28025120,2009-06-20 22:00:00,,
1208,28025120,2009-06-20 23:00:00,,
1209,28025120,2009-06-21 00:00:00,,
1210,28025120,2009-06-21 02:00:00,,
1211,28025120,2009-06-21 03:00:00,,
1212,28025120,2009-06-21 04:00:00,,
1213,28025120,2009-06-21 05:00:00,,
1214,28025120,2009-06-21 09:00:00,,
1215,28025120,2009-06-21 10:00:00,,
1216,28025120,2009-06-21 11:00:00,,
1217,28025120,2009-06-21 12:00:00,,
1218,28025120,2009-06-21 13:00:00,,
1219,28025120,2009-06-21 16:00:00,,
1220,28025120,2009-06-21 17:00:00,,
1221,28025120,2009-06-21 19:00:00,,
1222,28025120,2009-06-21 20:00:00,,
1223,28025120,2009-06-21 21:00:00,,
1224,28025120,2009-06-21 22:00:00,,
1225,28025120,2009-06-21 23:00:00,,
1226,28025120,2009-06-22 00:00:00,,
1227,28025120,2009-06-22 01:00:00,,
1228,28025120,2009-06-22 02:00:00,,
1229,28025120,2009-06-22 03:00:00,,
1230,28025120,2009-06-22 05:00:00,,
1231,28025120,2009-06-22 09:00:00,,
1232,28025120,2009-06-22 10:00:00,,
1233,28025120,2009-06-22 11:00:00,,
1234,28025120,2009-06-22 14:00:00,,
1235,28025120,2009-06-22 15:00:00,,
1236,28025120,2009-06-22 19:00:00,,
1237,28025120,2009-06-22 20:00:00,,
1238,28025120,2009-06-22 21:00:00,,
1239,28025120,2009-06-22 22:00:00,,
1240,28025120,2009-06-22 23:00:00,,
1241,28025120,2009-06-23 00:00:00,,
1242,28025120,2009-06-23 01:00:00,,
1243,28025120,2009-06-23 02:00:00,,
1244,28025120,2009-06-23 03:00:00,,
1245,28025120,2009-06-23 04:00:00,,
1246,28025120,2009-06-23 05:00:00,,
1247,28025120,2009-06-23 11:00:00,,
1248,28025120,2009-06-23 20:00:00,,
1249,28025120,2009-06-23 21:00:00,,
1250,28025120,2009-06-23 22:00:00,,
1251,28025120,2009-06-23 23:00:00,,
1252,28025120,2009-06-24 00:00:00,,
1253,28025120,2009-06-24 01:00:00,,
1254,28025120,2009-06-24 02:00:00,,
1255,28025120,2009-06-24 03:00:00,,
1256,28025120,2009-06-24 04:00:00,,
1257,28025120,2009-06-24 05:00:00,,
1258,28025120,2009-06-24 06:00:00,,
1259,28025120,2009-06-24 07:00:00,,
1260,28025120,2009-06-24 08:00:00,,
1261,28025120,2009-06-24 15:00:00,,
1262,28025120,2009-06-24 16:00:00,,
1263,28025120,2009-06-24 19:00:00,,
1264,28025120,2009-06-24 20:00:00,,
1265,28025120,2009-06-24 21:00:00,,
1266,28025120,2009-06-24 22:00:00,,
1267,28025120,2009-06-24 23:00:00,,
1268,28025120,2009-06-25 00:00:00,,
1269,28025120,2009-06-25 02:00:00,,
1270,28025120,2009-06-25 03:00:00,,
1271,28025120,2009-06-25 04:00:00,,
1272,28025120,2009-06-25 05:00:00,,
1273,28025120,2009-06-25 08:00:00,,
1274,28025120,2009-06-25 09:00:00,7.0,
1275,28025120,2009-06-25 18:00:00,,
1276,28025120,2009-06-25 19:00:00,,
1277,28025120,2009-06-25 20:00:00,,
1278,28025120,2009-06-25 21:00:00,,
1279,28025120,2009-06-25 22:00:00,,
1280,28025120,2009-06-25 23:00:00,,
1281,28025120,2009-06-26 00:00:00,,
1282,28025120,2009-06-26 01:00:00,,
1283,28025120,2009-06-26 02:00:00,,
1284,28025120,2009-06-26 03:00:00,,
1285,28025120,2009-06-26 04:00:00,,
1286,28025120,2009-06-26 05:00:00,,
1287,28025120,2009-06-26 06:00:00,,
1288,28025120,2009-06-26 10:00:00,,
1289,28025120,2009-06-26 11:00:00,,
1290,28025120,2009-06-26 12:00:00,,
1291,28025120,2009-06-26 19:00:00,,
1292,28025120,2009-06-26 20:00:00,,
1293,28025120,2009-06-26 21:00:00,,
1294,28025120,2009-06-26 23:00:00,,
1295,28025120,2009-06-27 00:00:00,,
1296,28025120,2009-06-27 01:00:00,,
1297,28025120,2009-06-27 02:00:00,,
1298,28025120,2009-06-27 03:00:00,,
1299,28025120,2009-06-27 04:00:00,,
1300,28025120,2009-06-27 05:00:00,,
1301,28025120,2009-06-27 16:00:00,,
1302,28025120,2009-06-27 17:00:00,,
1303,28025120,2009-06-27 18:00:00,,
1304,28025120,2009-06-27 19:00:00,,
1305,28025120,2009-06-27 20:00:00,,
1306,28025120,2009-06-27 21:00:00,,
