,Station,Fecha,Evaporacion,Estado
4930,21205480,2019-01-15 06:30:00,0.04100000000000392,
4931,21205480,2019-01-15 06:40:00,,
4932,21205480,2019-01-15 06:50:00,0.00999999999999801,
4933,21205480,2019-01-15 08:00:00,,
4934,21205480,2019-01-15 08:10:00,,
4935,21205480,2019-01-15 08:20:00,0.07800000000000296,
4936,21205480,2019-01-15 08:30:00,0.003999999999997783,
4937,21205480,2019-01-15 08:40:00,0.1559999999999988,
4938,21205480,2019-01-15 08:50:00,0.2150000000000034,
4939,21205480,2019-01-15 09:00:00,0.15199999999999392,
4940,21205480,2019-01-15 09:10:00,,
4941,21205480,2019-01-15 09:20:00,,
4942,21205480,2019-01-15 09:30:00,,
4943,21205480,2019-01-15 09:40:00,,
4944,21205480,2019-01-15 09:50:00,,
4945,21205480,2019-01-15 10:00:00,0.6700000000000017,
4946,21205480,2019-01-15 10:10:00,,
4947,21205480,2019-01-15 10:20:00,,
4948,21205480,2019-01-15 10:30:00,0.17499999999999716,
4949,21205480,2019-01-15 10:40:00,0.2360000000000042,
4950,21205480,2019-01-15 10:50:00,,
4951,21205480,2019-01-15 11:00:00,,
4952,21205480,2019-01-15 11:10:00,,
4953,21205480,2019-01-15 11:20:00,0.10199999999999676,
4954,21205480,2019-01-15 11:30:00,0.1280000000000001,
4955,21205480,2019-01-15 11:40:00,0.09300000000000352,
4956,21205480,2019-01-15 11:50:00,0.16899999999999693,
4957,21205480,2019-01-15 12:00:00,0.23700000000000188,
4958,21205480,2019-01-15 12:10:00,0.25500000000000256,
4959,21205480,2019-01-15 12:20:00,0.6789999999999949,
4960,21205480,2019-01-15 12:30:00,1.1950000000000003,
4961,21205480,2019-01-15 12:40:00,,
4962,21205480,2019-01-15 12:50:00,0.7639999999999958,
4963,21205480,2019-01-15 13:00:00,,
4964,21205480,2019-01-15 13:10:00,0.1280000000000001,
4965,21205480,2019-01-15 13:20:00,0.07199999999999562,
4966,21205480,2019-01-15 13:30:00,0.8530000000000015,
4967,21205480,2019-01-15 13:40:00,0.03900000000000148,
4968,21205480,2019-01-15 13:50:00,,
4969,21205480,2019-01-15 14:00:00,,
4970,21205480,2019-01-15 14:10:00,0.8519999999999968,
4971,21205480,2019-01-15 14:20:00,,
4972,21205480,2019-01-15 14:30:00,,
4973,21205480,2019-01-15 14:40:00,,
4974,21205480,2019-01-15 14:50:00,0.22299999999999898,
4975,21205480,2019-01-15 15:00:00,0.06099999999999994,
4976,21205480,2019-01-15 15:10:00,,
4977,21205480,2019-01-15 15:20:00,,
4978,21205480,2019-01-15 15:30:00,0.5899999999999963,
4979,21205480,2019-01-15 15:40:00,0.9670000000000059,
4980,21205480,2019-01-15 15:50:00,,
4981,21205480,2019-01-15 16:00:00,,
4982,21205480,2019-01-15 16:10:00,0.10900000000000176,
4983,21205480,2019-01-15 16:20:00,0.2539999999999978,
4984,21205480,2019-01-15 16:30:00,0.1670000000000016,
4985,21205480,2019-01-15 16:40:00,,
4986,21205480,2019-01-15 16:50:00,,
4987,21205480,2019-01-15 17:00:00,,
4988,21205480,2019-01-15 17:10:00,,
4989,21205480,2019-01-15 17:20:00,,
4990,21205480,2019-01-15 17:30:00,0.06099999999999994,
4991,21205480,2019-01-15 17:40:00,,
4992,21205480,2019-01-15 17:50:00,0.14800000000000324,
4993,21205480,2019-01-15 21:10:00,,
4994,21205480,2019-01-15 21:20:00,,
4995,21205480,2019-01-15 21:30:00,0.03499999999999659,
4996,21205480,2019-01-15 21:40:00,0.13600000000000279,
4997,21205480,2019-01-15 21:50:00,0.016999999999995907,
4998,21205480,2019-01-16 00:00:00,,
4999,21205480,2019-01-16 00:10:00,,
5000,21205480,2019-01-16 00:20:00,0.01999999999999602,
5001,21205480,2019-01-16 00:30:00,,
5002,21205480,2019-01-16 00:40:00,,
5003,21205480,2019-01-16 00:50:00,,
5004,21205480,2019-01-16 04:10:00,,
5005,21205480,2019-01-16 04:20:00,,
5006,21205480,2019-01-16 04:30:00,0.012000000000000455,
5007,21205480,2019-01-16 04:40:00,0.009000000000000341,
5008,21205480,2019-01-16 04:50:00,,
5009,21205480,2019-01-16 07:00:00,,
5010,21205480,2019-01-16 07:10:00,,
5011,21205480,2019-01-16 07:20:00,,
5012,21205480,2019-01-16 07:30:00,,
5013,21205480,2019-01-16 07:40:00,0.0030000000000001137,
5014,21205480,2019-01-16 07:50:00,,
5015,21205480,2019-01-16 08:00:00,,
5016,21205480,2019-01-16 08:10:00,0.020000000000003126,
5017,21205480,2019-01-16 08:20:00,,
5018,21205480,2019-01-16 08:30:00,,
5019,21205480,2019-01-16 08:40:00,,
5020,21205480,2019-01-16 08:50:00,,
5021,21205480,2019-01-16 09:00:00,,
5022,21205480,2019-01-16 09:10:00,0.13700000000000045,
5023,21205480,2019-01-16 09:20:00,,
5024,21205480,2019-01-16 09:30:00,,
5025,21205480,2019-01-16 09:40:00,0.00999999999999801,
5026,21205480,2019-01-16 09:50:00,,
5027,21205480,2019-01-16 11:10:00,,
5028,21205480,2019-01-16 11:20:00,,
5029,21205480,2019-01-16 11:30:00,,
5030,21205480,2019-01-16 11:40:00,,
5031,21205480,2019-01-16 11:50:00,0.10699999999999932,
5032,21205480,2019-01-16 12:00:00,0.11299999999999955,
5033,21205480,2019-01-16 12:10:00,0.006000000000000227,
5034,21205480,2019-01-16 12:20:00,,
5035,21205480,2019-01-16 12:30:00,0.0010000000000047748,
5036,21205480,2019-01-16 12:40:00,,
5037,21205480,2019-01-16 12:50:00,,
5038,21205480,2019-01-16 14:00:00,,
5039,21205480,2019-01-16 14:10:00,0.11999999999999744,
5040,21205480,2019-01-16 14:20:00,,
5041,21205480,2019-01-16 14:30:00,,
5042,21205480,2019-01-16 14:40:00,0.027999999999998693,
5043,21205480,2019-01-16 14:50:00,0.05799999999999983,
5044,21205480,2019-01-16 15:00:00,,
5045,21205480,2019-01-16 15:10:00,,
5046,21205480,2019-01-16 15:20:00,,
5047,21205480,2019-01-16 15:30:00,,
5048,21205480,2019-01-16 15:40:00,,
5049,21205480,2019-01-16 15:50:00,0.021999999999998465,
5050,21205480,2019-01-16 16:00:00,0.006000000000000227,
5051,21205480,2019-01-16 16:10:00,0.026000000000003354,
5052,21205480,2019-01-16 16:20:00,,
5053,21205480,2019-01-16 16:30:00,,
5054,21205480,2019-01-16 16:40:00,,
5055,21205480,2019-01-16 16:50:00,,
5056,21205480,2019-01-16 18:00:00,,
5057,21205480,2019-01-16 18:30:00,,
5058,21205480,2019-01-16 18:40:00,,
5059,21205480,2019-01-16 22:10:00,,
5060,21205480,2019-01-16 22:20:00,,
5061,21205480,2019-01-16 22:30:00,0.009999999999990905,
5062,21205480,2019-01-16 22:40:00,,
5063,21205480,2019-01-16 22:50:00,,
5064,21205480,2019-01-26 01:00:00,,
5065,21205480,2019-01-26 01:10:00,0.10400000000001342,
5066,21205480,2019-01-26 01:20:00,,
5067,21205480,2019-01-26 01:30:00,,
5068,21205480,2019-01-26 01:40:00,,
5069,21205480,2019-01-26 01:50:00,0.031999999999982265,
5070,21205480,2019-01-26 02:00:00,0.027000000000015234,
5071,21205480,2019-01-26 02:10:00,,
5072,21205480,2019-01-26 02:20:00,,
5073,21205480,2019-01-26 02:30:00,0.034000000000020236,
5074,21205480,2019-01-26 02:40:00,0.04199999999997317,
5075,21205480,2019-01-26 02:50:00,,
5076,21205480,2019-01-26 03:00:00,,
5077,21205480,2019-01-26 03:10:00,0.015999999999991132,
5078,21205480,2019-01-26 03:20:00,,
5079,21205480,2019-01-26 03:30:00,,
5080,21205480,2019-01-26 03:40:00,0.006000000000000227,
5081,21205480,2019-01-26 03:50:00,0.02200000000001978,
5082,21205480,2019-01-26 04:00:00,,
5083,21205480,2019-01-26 04:10:00,0.23500000000001364,
5084,21205480,2019-01-26 04:20:00,,
5085,21205480,2019-01-26 04:30:00,0.0030000000000143245,
5086,21205480,2019-01-26 04:40:00,,
5087,21205480,2019-01-26 04:50:00,,
5088,21205480,2019-01-26 06:10:00,,
5089,21205480,2019-01-26 06:20:00,,
5090,21205480,2019-01-26 06:30:00,,
5091,21205480,2019-01-26 06:40:00,,
5092,21205480,2019-01-26 06:50:00,,
5093,21205480,2019-01-26 07:00:00,,
5094,21205480,2019-01-26 07:10:00,0.01099999999999568,
5095,21205480,2019-01-26 07:20:00,0.026999999999986812,
5096,21205480,2019-01-26 07:30:00,0.12100000000000932,
5097,21205480,2019-01-26 07:40:00,0.09000000000000341,
5098,21205480,2019-01-26 07:50:00,,
5099,21205480,2019-01-26 09:00:00,,
5100,21205480,2019-01-26 09:10:00,0.09099999999997976,
5101,21205480,2019-01-26 09:20:00,0.01300000000000523,
5102,21205480,2019-01-26 09:30:00,0.015999999999991132,
5103,21205480,2019-01-26 09:40:00,0.0700000000000216,
5104,21205480,2019-01-26 09:50:00,0.002999999999985903,
5105,21205480,2019-01-26 10:00:00,0.05299999999999727,
5106,21205480,2019-01-26 10:10:00,0.06200000000001182,
5107,21205480,2019-01-26 10:20:00,,
5108,21205480,2019-01-26 10:30:00,0.08299999999999841,
5109,21205480,2019-01-26 10:40:00,0.08299999999999841,
5110,21205480,2019-01-26 10:50:00,,
5111,21205480,2019-01-26 11:00:00,0.025000000000005684,
5112,21205480,2019-01-26 11:10:00,0.09199999999998454,
5113,21205480,2019-01-26 11:20:00,0.07099999999999795,
5114,21205480,2019-01-26 11:30:00,0.07900000000000773,
5115,21205480,2019-01-26 11:40:00,,
5116,21205480,2019-01-26 11:50:00,0.01300000000000523,
5117,21205480,2019-01-26 12:00:00,0.10499999999998977,
5118,21205480,2019-01-26 12:10:00,0.18500000000000227,
5119,21205480,2019-01-26 12:20:00,,
5120,21205480,2019-01-26 12:30:00,0.13599999999999568,
5121,21205480,2019-01-26 12:40:00,,
5122,21205480,2019-01-26 12:50:00,0.0010000000000047748,
5123,21205480,2019-01-26 13:00:00,,
5124,21205480,2019-01-26 13:10:00,0.03900000000001569,
5125,21205480,2019-01-26 13:20:00,0.09599999999997522,
5126,21205480,2019-01-26 13:30:00,0.1190000000000282,
5127,21205480,2019-01-26 13:40:00,0.06099999999997863,
5128,21205480,2019-01-26 13:50:00,,
5129,21205480,2019-01-26 16:00:00,,
5130,21205480,2019-01-26 16:10:00,0.17499999999998295,
5131,21205480,2019-01-26 16:20:00,,
5132,21205480,2019-01-26 16:30:00,0.242999999999995,
5133,21205480,2019-01-26 16:40:00,0.146000000000015,
5134,21205480,2019-01-26 16:50:00,0.03100000000000591,
5135,21205480,2019-01-26 20:10:00,,
5136,21205480,2019-01-26 20:20:00,0.03699999999997772,
5137,21205480,2019-01-26 20:30:00,0.010000000000019327,
5138,21205480,2019-01-26 20:40:00,0.05299999999999727,
5139,21205480,2019-01-26 20:50:00,,
5140,21205480,2019-01-26 23:00:00,,
5141,21205480,2019-01-26 23:10:00,0.03499999999999659,
5142,21205480,2019-01-26 23:20:00,,
5143,21205480,2019-01-26 23:30:00,0.0030000000000143245,
5144,21205480,2019-01-26 23:40:00,0.0010000000000047748,
5145,21205480,2019-01-26 23:50:00,0.002999999999985903,
5146,21205480,2019-01-27 00:00:00,0.004000000000019099,
5147,21205480,2019-01-27 00:10:00,0.025999999999982037,
5148,21205480,2019-01-27 00:20:00,0.006000000000000227,
5149,21205480,2019-01-27 00:30:00,,
5150,21205480,2019-01-27 00:40:00,,
5151,21205480,2019-01-27 00:50:00,,
5152,21205480,2019-01-27 02:00:00,,
5153,21205480,2019-01-27 02:10:00,0.011000000000024102,
5154,21205480,2019-01-27 02:20:00,,
5155,21205480,2019-01-27 02:30:00,,
5156,21205480,2019-01-27 02:40:00,,
5157,21205480,2019-01-27 02:50:00,0.057999999999992724,
5158,21205480,2019-01-27 03:00:00,0.010000000000019327,
5159,21205480,2019-01-27 03:10:00,,
5160,21205480,2019-01-27 03:20:00,,
5161,21205480,2019-01-27 03:30:00,0.002999999999985903,
5162,21205480,2019-01-27 03:40:00,,
5163,21205480,2019-01-27 03:50:00,0.01099999999999568,
5164,21205480,2019-01-27 05:00:00,,
5165,21205480,2019-01-27 05:10:00,0.10599999999999454,
5166,21205480,2019-01-27 05:20:00,0.022999999999996135,
5167,21205480,2019-01-27 05:30:00,,
5168,21205480,2019-01-27 05:40:00,0.030000000000001137,
5169,21205480,2019-01-27 05:50:00,,
5170,21205480,2019-01-27 06:00:00,0.11200000000002319,
5171,21205480,2019-01-27 06:10:00,0.13599999999999568,
5172,21205480,2019-01-27 06:20:00,,
5173,21205480,2019-01-27 06:30:00,0.12899999999999068,
5174,21205480,2019-01-27 06:40:00,0.0519999999999925,
5175,21205480,2019-01-27 06:50:00,,
5176,21205480,2019-01-27 07:00:00,,
5177,21205480,2019-01-27 07:10:00,,
5178,21205480,2019-01-27 07:20:00,0.027999999999991587,
5179,21205480,2019-01-27 07:30:00,,
5180,21205480,2019-01-27 07:40:00,,
5181,21205480,2019-01-27 07:50:00,,
5182,21205480,2019-01-27 08:00:00,,
5183,21205480,2019-01-27 08:10:00,,
5184,21205480,2019-01-27 08:20:00,0.3859999999999957,
5185,21205480,2019-01-27 08:30:00,0.10800000000000409,
5186,21205480,2019-01-27 08:40:00,0.16499999999999204,
5187,21205480,2019-01-27 08:50:00,,
5188,21205480,2019-01-27 10:00:00,,
5189,21205480,2019-01-27 10:10:00,,
5190,21205480,2019-01-27 10:20:00,0.11600000000001387,
5191,21205480,2019-01-27 10:30:00,0.0589999999999975,
5192,21205480,2019-01-27 10:40:00,0.0619999999999834,
5193,21205480,2019-01-27 10:50:00,,
5194,21205480,2019-01-27 14:10:00,,
5195,21205480,2019-01-27 14:20:00,,
5196,21205480,2019-01-27 14:30:00,0.49500000000000455,
5197,21205480,2019-01-27 14:40:00,0.2750000000000057,
5198,21205480,2019-01-27 14:50:00,,
5199,21205480,2019-01-27 17:00:00,,
5200,21205480,2019-01-27 17:10:00,0.11800000000002342,
5201,21205480,2019-01-27 17:20:00,0.03599999999997294,
5202,21205480,2019-01-27 17:30:00,0.06100000000000705,
5203,21205480,2019-01-27 17:40:00,,
5204,21205480,2019-01-27 17:50:00,0.02199999999999136,
5205,21205480,2019-01-27 21:10:00,,
5206,21205480,2019-01-27 21:20:00,,
5207,21205480,2019-01-27 21:30:00,0.08199999999999363,
5208,21205480,2019-01-27 21:40:00,,
5209,21205480,2019-01-27 21:50:00,0.0020000000000095497,
5210,21205480,2019-01-28 00:00:00,,
5211,21205480,2019-01-28 00:10:00,0.33500000000000796,
5212,21205480,2019-01-28 00:20:00,0.12899999999999068,
5213,21205480,2019-01-28 00:30:00,,
5214,21205480,2019-01-28 00:40:00,0.10499999999998977,
5215,21205480,2019-01-28 00:50:00,0.125,
5216,21205480,2019-01-28 02:00:00,,
5217,21205480,2019-01-28 02:10:00,,
5218,21205480,2019-01-28 02:20:00,,
5219,21205480,2019-01-28 02:30:00,0.020000000000010232,
5220,21205480,2019-01-28 02:40:00,0.11499999999998067,
5221,21205480,2019-01-28 02:50:00,,
5222,21205480,2019-01-28 03:00:00,,
5223,21205480,2019-01-28 03:10:00,0.07500000000001705,
5224,21205480,2019-01-28 03:20:00,,
5225,21205480,2019-01-28 03:30:00,0.06200000000001182,
5226,21205480,2019-01-28 03:40:00,0.16900000000001114,
5227,21205480,2019-01-28 03:50:00,,
5228,21205480,2019-01-28 04:00:00,0.2470000000000141,
5229,21205480,2019-01-28 04:10:00,0.03799999999998249,
5230,21205480,2019-01-28 04:20:00,0.1150000000000091,
5231,21205480,2019-01-28 04:30:00,0.12000000000000455,
5232,21205480,2019-01-28 04:40:00,,
5233,21205480,2019-01-28 04:50:00,,
5234,21205480,2019-01-28 07:00:00,,
5235,21205480,2019-01-28 07:10:00,0.05699999999998795,
5236,21205480,2019-01-28 07:20:00,0.04400000000001114,
5237,21205480,2019-01-28 07:30:00,0.007000000000005002,
5238,21205480,2019-01-28 07:40:00,,
5239,21205480,2019-01-28 07:50:00,0.013999999999981583,
5240,21205480,2019-01-28 11:10:00,,
5241,21205480,2019-01-28 11:20:00,,
5242,21205480,2019-01-28 11:30:00,0.20599999999998886,
5243,21205480,2019-01-28 11:40:00,0.19700000000000273,
5244,21205480,2019-01-28 11:50:00,0.09600000000000364,
5245,21205480,2019-01-28 12:00:00,0.03100000000000591,
5246,21205480,2019-01-28 12:10:00,,
5247,21205480,2019-01-28 12:20:00,,
5248,21205480,2019-01-28 12:30:00,0.18799999999998818,
5249,21205480,2019-01-28 12:40:00,0.34499999999999886,
5250,21205480,2019-01-28 12:50:00,,
5251,21205480,2019-01-28 14:00:00,,
5252,21205480,2019-01-28 14:10:00,,
5253,21205480,2019-01-28 14:20:00,,
5254,21205480,2019-01-28 14:30:00,,
5255,21205480,2019-01-28 14:40:00,,
5256,21205480,2019-01-28 14:50:00,,
5257,21205480,2019-01-28 15:00:00,,
5258,21205480,2019-01-28 15:10:00,,
5259,21205480,2019-01-28 15:20:00,0.05299999999999727,
5260,21205480,2019-01-28 15:30:00,,
5261,21205480,2019-01-28 15:40:00,,
5262,21205480,2019-01-28 15:50:00,,
5263,21205480,2019-01-28 16:00:00,,
5264,21205480,2019-01-28 16:10:00,,
5265,21205480,2019-01-28 16:20:00,,
5266,21205480,2019-01-28 16:30:00,,
5267,21205480,2019-01-28 16:40:00,,
5268,21205480,2019-01-28 16:50:00,,
5269,21205480,2019-01-28 17:00:00,,
5270,21205480,2019-01-28 17:10:00,0.09499999999999886,
5271,21205480,2019-01-28 17:20:00,,
5272,21205480,2019-01-28 17:30:00,0.07499999999998863,
5273,21205480,2019-01-28 17:40:00,0.14300000000000068,
5274,21205480,2019-01-28 17:50:00,,
5275,21205480,2019-01-28 18:00:00,,
5276,21205480,2019-01-28 18:10:00,0.038000000000010914,
5277,21205480,2019-01-28 18:20:00,0.054000000000002046,
5278,21205480,2019-01-28 18:30:00,0.03899999999998727,
5279,21205480,2019-01-28 18:40:00,,
5280,21205480,2019-01-28 18:50:00,,
5281,21205480,2019-01-28 22:10:00,,
5282,21205480,2019-01-28 22:20:00,,
5283,21205480,2019-01-28 22:30:00,,
5284,21205480,2019-01-28 22:40:00,,
5285,21205480,2019-01-28 22:50:00,,
5286,21205480,2019-01-29 00:00:00,,
5287,21205480,2019-01-29 00:10:00,,
5288,21205480,2019-01-29 00:20:00,,
5289,21205480,2019-01-29 00:30:00,0.016999999999995907,
5290,21205480,2019-01-29 00:40:00,0.002999999999985903,
5291,21205480,2019-01-29 00:50:00,0.11800000000002342,
5292,21205480,2019-01-29 01:00:00,0.007999999999981355,
5293,21205480,2019-01-29 01:10:00,,
5294,21205480,2019-01-29 01:20:00,0.049000000000006594,
5295,21205480,2019-01-29 01:30:00,0.018000000000000682,
5296,21205480,2019-01-29 01:40:00,,
5297,21205480,2019-01-29 01:50:00,,
5298,21205480,2019-01-29 04:00:00,,
5299,21205480,2019-01-29 04:10:00,0.010000000000019327,
5300,21205480,2019-01-29 04:20:00,,
5301,21205480,2019-01-29 04:30:00,,
5302,21205480,2019-01-29 04:40:00,0.033999999999991815,
5303,21205480,2019-01-29 04:50:00,,
5304,21205480,2019-01-29 05:00:00,,
5305,21205480,2019-01-29 05:10:00,0.04399999999998272,
5306,21205480,2019-01-29 05:20:00,0.12400000000002365,
5307,21205480,2019-01-29 05:30:00,0.012999999999976808,
5308,21205480,2019-01-29 05:40:00,,
5309,21205480,2019-01-29 05:50:00,0.21399999999999864,
5310,21205480,2019-01-29 06:00:00,0.10699999999999932,
5311,21205480,2019-01-29 06:10:00,0.04399999999998272,
5312,21205480,2019-01-29 06:20:00,,
5313,21205480,2019-01-29 06:30:00,,
5314,21205480,2019-01-29 06:40:00,,
5315,21205480,2019-01-29 06:50:00,,
5316,21205480,2019-01-29 08:00:00,,
5317,21205480,2019-01-29 08:10:00,,
5318,21205480,2019-01-29 08:20:00,,
5319,21205480,2019-01-29 08:30:00,0.009000000000014552,
5320,21205480,2019-01-29 08:40:00,0.13700000000000045,
5321,21205480,2019-01-29 08:50:00,0.16399999999998727,
5322,21205480,2019-01-29 11:00:00,,
5323,21205480,2019-01-29 11:10:00,0.03999999999999204,
5324,21205480,2019-01-29 11:20:00,0.01099999999999568,
5325,21205480,2019-01-29 11:30:00,,
5326,21205480,2019-01-29 11:40:00,0.10800000000000409,
5327,21205480,2019-01-29 11:50:00,0.3689999999999998,
5328,21205480,2019-01-29 12:00:00,0.11000000000001364,
5329,21205480,2019-01-29 12:10:00,,
5330,21205480,2019-01-29 12:20:00,,
5331,21205480,2019-01-29 12:30:00,0.1640000000000157,
5332,21205480,2019-01-29 12:40:00,0.07999999999998408,
5333,21205480,2019-01-29 12:50:00,0.33600000000001273,
5334,21205480,2019-01-29 14:00:00,,
5335,21205480,2019-01-29 14:10:00,,
5336,21205480,2019-01-29 14:20:00,0.06299999999998818,
5337,21205480,2019-01-29 14:30:00,,
5338,21205480,2019-01-29 14:40:00,0.3059999999999832,
5339,21205480,2019-01-29 14:50:00,0.26300000000000523,
5340,21205480,2019-01-29 15:00:00,,
5341,21205480,2019-01-29 15:10:00,0.09400000000002251,
5342,21205480,2019-01-29 15:20:00,,
5343,21205480,2019-01-29 15:30:00,0.06999999999999318,
5344,21205480,2019-01-29 15:40:00,0.23500000000001364,
5345,21205480,2019-01-29 15:50:00,0.06699999999997885,
5346,21205480,2019-01-29 16:00:00,,
5347,21205480,2019-01-29 16:10:00,,
5348,21205480,2019-01-29 16:20:00,,
5349,21205480,2019-01-29 16:30:00,0.19799999999997908,
5350,21205480,2019-01-29 16:40:00,0.03100000000000591,
5351,21205480,2019-01-29 16:50:00,0.10300000000000864,
5352,21205480,2019-01-29 19:10:00,,
5353,21205480,2019-01-29 19:20:00,,
5354,21205480,2019-01-29 19:30:00,0.1490000000000009,
5355,21205480,2019-01-29 19:40:00,,
5356,21205480,2019-01-29 19:50:00,0.06399999999999295,
5357,21205480,2019-01-29 22:00:00,,
5358,21205480,2019-01-29 22:10:00,,
5359,21205480,2019-01-29 22:20:00,,
5360,21205480,2019-01-29 22:30:00,0.09699999999997999,
5361,21205480,2019-01-29 22:40:00,0.18200000000001637,
5362,21205480,2019-01-29 22:50:00,0.28199999999998226,
5363,21205480,2019-01-30 00:00:00,,
5364,21205480,2019-01-30 00:10:00,0.02600000000001046,
5365,21205480,2019-01-30 00:20:00,0.03999999999999204,
5366,21205480,2019-01-30 00:30:00,,
5367,21205480,2019-01-30 00:40:00,,
5368,21205480,2019-01-30 00:50:00,0.04200000000000159,
5369,21205480,2019-01-30 02:00:00,,
5370,21205480,2019-01-30 02:10:00,,
5371,21205480,2019-01-30 02:20:00,0.06100000000000705,
5372,21205480,2019-01-30 02:30:00,,
5373,21205480,2019-01-30 02:40:00,,
5374,21205480,2019-01-30 02:50:00,0.11299999999999955,
5375,21205480,2019-01-30 06:10:00,,
5376,21205480,2019-01-30 06:20:00,,
5377,21205480,2019-01-30 06:30:00,0.10699999999999932,
5378,21205480,2019-01-30 06:40:00,,
5379,21205480,2019-01-30 06:50:00,,
5380,21205480,2019-01-30 09:00:00,,
5381,21205480,2019-01-30 09:10:00,0.21800000000001774,
5382,21205480,2019-01-30 09:20:00,,
5383,21205480,2019-01-30 09:30:00,0.12100000000000932,
5384,21205480,2019-01-30 09:40:00,,
5385,21205480,2019-01-30 09:50:00,0.24500000000000455,
5386,21205480,2019-01-30 10:00:00,0.043000000000006366,
5387,21205480,2019-01-30 10:10:00,,
5388,21205480,2019-01-30 10:20:00,0.020999999999986585,
5389,21205480,2019-01-30 10:30:00,0.2990000000000066,
5390,21205480,2019-01-30 10:40:00,0.09700000000000841,
5391,21205480,2019-01-30 10:50:00,0.09000000000000341,
5392,21205480,2019-01-30 11:00:00,,
5393,21205480,2019-01-30 11:10:00,,
5394,21205480,2019-01-30 11:20:00,0.26200000000000045,
5395,21205480,2019-01-30 11:30:00,0.2909999999999968,
5396,21205480,2019-01-30 11:40:00,,
5397,21205480,2019-01-30 11:50:00,0.015999999999991132,
5398,21205480,2019-01-30 12:00:00,,
5399,21205480,2019-01-30 12:10:00,0.07200000000000273,
5400,21205480,2019-01-30 12:20:00,0.17199999999999704,
5401,21205480,2019-01-30 12:30:00,0.09100000000000819,
5402,21205480,2019-01-30 12:40:00,0.17099999999999227,
5403,21205480,2019-01-30 12:50:00,0.09100000000000819,
5404,21205480,2019-01-30 13:00:00,,
5405,21205480,2019-01-30 13:10:00,0.1209999999999809,
5406,21205480,2019-01-30 13:20:00,0.09600000000000364,
5407,21205480,2019-01-30 13:30:00,,
5408,21205480,2019-01-30 13:40:00,0.08899999999999864,
5409,21205480,2019-01-30 13:50:00,0.020999999999986585,
5410,21205480,2019-01-30 16:00:00,,
5411,21205480,2019-01-30 16:10:00,,
5412,21205480,2019-01-30 16:20:00,0.257000000000005,
5413,21205480,2019-01-30 16:30:00,0.23699999999999477,
5414,21205480,2019-01-30 16:40:00,0.1910000000000025,
5415,21205480,2019-01-30 16:50:00,,
5416,21205480,2019-01-30 17:00:00,0.15000000000000568,
5417,21205480,2019-01-30 17:10:00,0.23900000000000432,
5418,21205480,2019-01-30 17:20:00,0.08199999999999363,
5419,21205480,2019-01-30 17:30:00,0.12800000000001432,
5420,21205480,2019-01-30 17:40:00,,
5421,21205480,2019-01-30 17:50:00,0.07900000000000773,
5422,21205480,2019-01-30 18:00:00,0.1629999999999825,
5423,21205480,2019-01-30 18:10:00,0.09999999999999432,
5424,21205480,2019-01-30 18:20:00,0.2990000000000066,
5425,21205480,2019-01-30 18:30:00,0.14400000000000546,
5426,21205480,2019-01-30 18:40:00,0.1519999999999868,
5427,21205480,2019-01-30 18:50:00,,
5428,21205480,2019-01-30 19:00:00,0.057999999999992724,
5429,21205480,2019-01-30 19:10:00,0.3269999999999982,
5430,21205480,2019-01-30 19:20:00,0.10200000000000387,
5431,21205480,2019-01-30 19:30:00,,
5432,21205480,2019-01-30 19:40:00,,
5433,21205480,2019-01-30 19:50:00,0.056000000000011596,
5434,21205480,2019-01-30 20:00:00,,
5435,21205480,2019-01-30 20:10:00,0.3529999999999802,
5436,21205480,2019-01-30 20:20:00,,
5437,21205480,2019-01-30 20:30:00,,
5438,21205480,2019-01-30 20:40:00,0.05500000000000682,
5439,21205480,2019-01-30 20:50:00,0.056000000000011596,
5440,21205480,2019-01-30 23:00:00,,
5441,21205480,2019-01-30 23:10:00,,
5442,21205480,2019-01-30 23:20:00,,
5443,21205480,2019-01-30 23:30:00,0.04800000000000182,
5444,21205480,2019-01-30 23:40:00,0.16200000000000614,
5445,21205480,2019-01-30 23:50:00,,
5446,21205480,2019-01-31 01:00:00,,
5447,21205480,2019-01-31 01:10:00,0.055999999999983174,
5448,21205480,2019-01-31 01:20:00,0.13599999999999568,
5449,21205480,2019-01-31 01:30:00,0.008000000000009777,
5450,21205480,2019-01-31 01:40:00,,
5451,21205480,2019-01-31 01:50:00,0.06400000000002137,
5452,21205480,2019-01-31 02:00:00,0.05299999999999727,
5453,21205480,2019-01-31 02:10:00,0.07800000000000296,
5454,21205480,2019-01-31 02:20:00,0.006000000000000227,
5455,21205480,2019-01-31 02:30:00,0.02199999999999136,
5456,21205480,2019-01-31 02:40:00,,
5457,21205480,2019-01-31 02:50:00,,
5458,21205480,2019-01-31 03:00:00,0.35499999999998977,
5459,21205480,2019-01-31 03:10:00,0.27600000000001046,
5460,21205480,2019-01-31 03:20:00,0.4689999999999941,
5461,21205480,2019-01-31 03:30:00,,
5462,21205480,2019-01-31 03:40:00,0.10099999999999909,
5463,21205480,2019-01-31 03:50:00,0.0049999999999954525,
5464,21205480,2019-01-31 05:00:00,,
5465,21205480,2019-01-31 05:20:00,,
5466,21205480,2019-01-31 05:30:00,,
5467,21205480,2019-01-31 05:40:00,,
5468,21205480,2019-01-31 05:50:00,,
5469,21205480,2019-01-31 06:00:00,,
