Station,minimo,maximo,media,mediana,desvest,varianza
26155240,-21.0,32778.0,29.83699044781186,35.0,201.92441707763322,40773.470212141976
26185030,44.0,72.0,47.43966179861645,47.0,2.0374405986983186,4.1511641932241625
27015280,0.0,32779.0,41.73947243957284,40.0,231.7836990859957,53723.6831619874
28025120,0.0,32779.0,23.662605501174173,20.0,193.56439971935944,37467.17683871595
29045150,-19456.0,32778.0,-1.1043783315868605,0.0,364.0310717365557,132518.62118966537
35017020,0.0,0.0,0.0,0.0,,
35020300,0.0,50.0,42.459784724152996,43.0,5.611840367035233,31.492752305086146
35025080,19.0,90.0,53.5037254021393,52.0,19.451804375025276,378.3726934442525
35025090,0.0,0.0,0.0,0.0,0.0,0.0
35025110,0.0,600.0,22.227947489406485,24.0,8.917135498815455,79.51530550423476
35035130,-29952.0,768.0,52.07786531524553,66.0,106.27801580208207,11295.016642827604
35075070,0.0,56.0,32.353372631093876,35.0,8.451627210072271,71.43000249803399
35075080,-22.0,32778.0,24.607058969449376,25.0,129.12867429181497,16674.21452436164
35085070,0.0,100.0,44.634462910188766,36.0,32.183665170536244,1035.7883038091877
35095120,0.0,32779.0,34.34103576884436,38.0,172.512054930051,29760.409096188927
35185010,-12.0,32778.0,32.67332438417538,31.0,166.5382388533903,27734.985000388882
35260050,0.0,42.0,27.511824566432566,28.0,3.3920213311739285,11.505808711138949
36015020,-19417.0,32779.0,25.80529384898085,30.0,245.49379019944547,60267.201026489354
37015030,0.0,28936.0,534.0554951891901,28.0,2548.7283823933103,6496016.367217221
44035040,25.0,53.0,38.441970911249626,40.0,3.941183722053875,15.532929130982437
46015030,0.0,0.0,0.0,0.0,,
47035030,-23.0,32778.0,33.8757180156658,43.0,306.13499174884686,93718.63317306654
48015040,-27140.0,32779.0,47.88774036548062,0.0,342.54801416224296,117339.1420064962
51025060,-32690.0,32779.0,77.56252646222705,79.0,219.5111531049969,48185.1463374854
52015050,0.0,77.0,65.84421743889092,66.0,6.297975127012095,39.66449070046302
52025090,0.0,0.0,0.0,0.0,,
52035040,0.0,0.0,0.0,0.0,,
52055150,-32040.0,32778.0,838.3537305565235,87.0,3142.2436879530146,9873695.394480562
52055160,99.0,106.0,102.37059793196464,102.0,1.7292150096207428,2.9901845494976658
52055210,0.0,32779.0,45.383960480104975,45.0,141.50656152142375,20024.106953616487
52055220,-32160.0,32778.0,89.82036797631761,37.0,958.7617394138349,919224.0729638423
53075020,0.0,32778.0,29.75276088727245,20.0,202.58724200673495,41041.5906238954
54017040,0.0,0.0,0.0,0.0,0.0,0.0
57025020,-19456.0,32778.0,67.21874580039828,83.0,178.87971689050033,31997.953114825552
2120000104,28.61,97.5,66.57628571428572,67.98,19.52377060711511,381.1776187192519
2120000105,11.69,100.0,73.80573112767428,79.59,17.40199742960983,302.8295145401471
2120000106,16.85,96.3,74.45430722076986,77.33,14.288907108191385,204.17286634652228
2120000107,12.47,90.6,62.18914008900427,65.16,15.04775669813957,226.4349816464043
2120000133,24.0,100.0,79.32114583560508,82.0,13.860533853832024,192.11439871322364
2120000142,9.89,99.9,61.2734044562538,63.46,17.006795721958348,289.23110072842076
2120000172,18.0,99.0,74.7739906270641,78.0,14.041999919971945,197.1777617524921
2120500201,17.14,100.0,78.6384939366578,81.8,16.52751898329079,273.15888374303745
2120500203,17.53,98.0,68.66312936093748,71.33,15.375018693781781,236.39119983413923
2120700037,12.71,92.9,61.840872994249835,64.84,15.602776260005424,243.44662701978885
2120700038,11.83,90.9,58.90354931219042,60.54,14.721269435827002,216.71577380221427
3526500201,0.0,47.0,26.67302009456265,28.0,3.6372761629309274,13.22977788542553
