Station,minimo,maximo,media,desvest,varianza
26135310,47.0,100.0,85.7050123253903,10.825822747064,117.19843815084835
26135320,47.0,100.0,92.00056903537124,10.549204114931536,111.28570745848845
26135330,47.0,100.0,82.08981137643558,14.032125504785109,196.90054618204073
26135501,46.7122,100.0,79.67971595207457,16.187244831476374,262.02689523415853
26135502,46.7114,100.0,78.04402095480717,12.55689945677375,157.67572396752493
26135503,46.71122,100.0,80.44891696338163,16.022235353980506,256.7120257383428
26145090,47.0,100.0,87.62072055370164,12.646538972407136,159.93494798061252
26145501,46.7154,100.0,83.06995530690223,11.057123439427036,122.25997875472676
26145503,46.71117,100.0,81.08014615858374,14.135464530843212,199.81135750272648
26145504,46.71111,100.0,81.01244304954969,13.484583862519628,181.8340019453248
26145505,46.71114,100.0,73.74236313538223,12.7995145992773,163.82757397711273
26145506,46.7112,100.0,76.47100052922492,15.00578281451285,225.17351787632919
26145507,46.71173,100.0,76.44558701892574,13.927450333086107,193.97387278058028
26145508,46.72352,100.0,82.83634780075934,14.348474442845012,205.87871883697645
26155110,47.0,100.0,85.35228966986155,9.588534630196003,91.93999635446801
26155150,52.0,100.0,93.56227201667535,9.390712695817053,88.18548493537958
26155170,47.0,100.0,84.96334358310406,9.92661478734876,98.53768113641104
26155220,47.0,100.0,81.13864594721224,11.83655197939926,140.10396276102054
26155230,47.0,100.0,84.35613712274245,10.93936785100271,119.66976897955165
26155240,47.0,100.0,84.43858981753034,12.627232961173249,159.44701225574013
26155250,47.0,100.0,87.27848935769448,11.539971656360796,133.17094582961056
26155260,47.0,100.0,87.1979805488447,11.16642059544332,124.68894891434076
26155270,47.0,100.0,93.01208229350539,7.537110910918005,56.808040883479244
26155502,46.71119,100.0,79.3958740324432,14.472165664119327,209.4435790097144
26155503,46.71225,100.0,79.87364266356589,14.202047488065823,201.69815285327672
26155505,46.71138,100.0,82.95817664362919,17.06818217284561,291.32284268544464
26157170,47.0,100.0,91.71298290821976,11.731381933051594,137.62532205912936
26157190,49.0,100.0,84.51590846619021,8.924405125880874,79.64500685084883
26165501,46.71145,100.0,79.6907356108594,12.540613158230721,157.2669783843895
26165502,42.61521,100.0,80.88821299660448,18.57670156092507,345.09384088367597
26175501,46.71144,100.0,74.62636015681524,15.939852722059427,254.07890480094537
26175502,42.6144,99.99735,73.75950494108577,15.610024229198315,243.6728564361584
26180180,43.0,100.0,82.00677284295215,13.907046087967277,193.40593089284596
26180250,47.0,100.0,85.37069443851637,10.622341288207092,112.8341344431491
