Station,minimo,maximo,media,mediana,desvest,varianza
21215170,-23.0,32778.0,35.18192538087826,34.0,389.938516398911,152052.04657138378
21215190,0.0,32778.0,34.236821100429246,32.0,139.53138963287947,19469.00869288242
21215501,0.0,0.4518655,0.2556133472882412,0.319474,0.14387830142516575,0.02070096562099085
21255170,-8192.0,32779.0,26.41880024029522,32.0,146.68068582441893,21515.223593921895
21255501,0.0,0.0,0.0,0.0,0.0,0.0
22025501,0.0,0.436762,0.3202925183284491,0.3428095,0.08417652796281111,0.0070856878598739206
22045502,0.0,0.3927403,0.20512392941433305,0.2538489,0.11535026485667588,0.013305683602505275
22075050,-32399.0,32779.0,523.2304008314374,42.0,2534.7980709638773,6425201.2605621945
23015501,0.0,1.0,0.35607916851047466,0.4619669,0.2068142010820512,0.04277211376920711
23025501,0.0,0.4577995,0.2450036811725237,0.3418139,0.17022046766365567,0.02897500761163365
23025502,0.0,0.5005474,0.20140934902190732,0.0,0.23547930143173437,0.055450501402777616
23055501,0.0,1.0,0.4716169343769318,0.5167242,0.26613852039813224,0.07082971203970705
23055502,0.0,1.0,0.30389780123226184,0.3904958,0.17704312102264638,0.031344266701439416
23065180,-9.0,32778.0,38.08289545985301,33.0,363.1089989564969,131848.1451231893
23065190,-21.0,26112.0,30.330194837305903,28.0,84.43368960019738,7129.0479395024795
23065501,0.0,0.481764,0.30448748979563434,0.3968297,0.17725264538625515,0.03141850029642552
23065502,0.0,0.5443994,0.32033438588467167,0.4069901,0.17546528251628238,0.030788065368518795
23065503,0.0,1.0,0.42179673221918323,0.4935117,0.2421254091117287,0.05862471373752199
23085501,0.0,0.4323496,0.3105645927362302,0.4107849,0.1789159804929587,0.03201092807575678
23105070,-16337.0,18213.0,31.755348990704583,35.0,96.20933254198,9256.235668173293
23115010,2.899,47.37,16.164964251968502,16.17,8.987481464389733,80.774823072749
23125170,-5.0,110.0,26.844673268404158,29.0,10.811311824284576,116.88446336191551
23125501,0.0,0.3916046,0.22786637988050357,0.283655,0.1272381585898586,0.016189549001338004
23195040,0.0,0.0,0.0,0.0,0.0,0.0
23195190,-32004.0,15161.0,1094.2245415654493,33.0,3616.2980876277547,13077611.858580157
23195240,0.0,32778.0,50.85306663798975,38.0,144.64333772707326,20921.695148828174
23195501,0.0,0.0,0.0,0.0,0.0,0.0
24015110,0.0,0.0,0.0,0.0,0.0,0.0
24015501,0.0,0.4340814,0.2829210492807598,0.3899049,0.17709037174665046,0.031360999765366854
24015502,0.0,1.0,0.8314735370661311,1.0,0.27112374109330467,0.07350808298442932
24015503,0.0,1.0,0.3385331537582595,0.435249,0.1984393911625031,0.03937819196494491
24025501,0.0,0.522144,0.38022140467137916,0.4886284,0.1930817369633649,0.03728055714879003
24035360,-16384.0,32778.0,15.8475164018132,6.0,162.4624819063774,26394.05802718001
24035370,0.0,32779.0,55.3006967329741,56.0,99.62563624031063,9925.267396286694
24035390,-32256.0,17924.0,699.8595850328072,42.0,2880.8216729083547,8299133.511098491
24035430,0.0,32778.0,13.644925548905416,11.0,181.41240990794887,32910.462468609665
24035501,0.0,0.2957503,0.11247233465936508,0.0,0.11709209404841397,0.013710558488642622
24055070,-121073.0,131071.0,167.41415762363795,51.0,4607.713922380376,21231027.59049795
24055080,-30208.0,32778.0,37.22712120403072,34.0,434.3178340839198,188631.98100334732
25025340,0.0,82860.0,73.96456560680699,25.0,1675.347426016972,2806788.997861693
26015010,0.0,0.0,0.0,0.0,,
26015030,-29288.0,32779.0,983.2152094705514,60.0,3585.3292864218106,12854586.09207393
26015040,0.0,0.0,0.0,0.0,,
26035090,34.0,32778.0,42.458091901361,41.0,190.0267636450344,36110.17090140577
26035100,0.0,32778.0,47.83023093919307,46.0,255.29578633070713,65175.938518214076
26035501,0.0,0.0,0.0,0.0,0.0,0.0
26055100,-27392.0,32778.0,43.59128534406065,46.0,139.50268600660596,19460.999403057693
26055110,-128.0,32779.0,44.327128412770094,43.0,239.83743904301113,57521.99716671008
26055120,0.0,0.0,0.0,0.0,0.0,0.0
26055501,0.0,1.0,0.4612882241790449,0.5216056,0.2871348628896846,0.08244642948667796
26065501,0.0,1.0,0.38461398126339996,0.4685324,0.2271628901004472,0.05160297863878786
26065502,0.0,1.0,0.4641986442701101,0.4962608,0.12410715250392657,0.015402585302632886
26075120,-16330.0,32779.0,47.16873551055075,46.0,209.58406499620082,43925.480300331736
26075501,0.0,1.0,0.5987700040267409,0.5269077,0.3208792634158482,0.10296350169029732
26085160,-25600.0,2645.0,14.66246453738446,13.0,124.20946556678487,15427.991336386318
26085501,0.0,1.0,0.29728107761471956,0.3962844,0.18304517153489244,0.0335055348222382
26095320,-23296.0,32779.0,44.09919654443003,45.0,209.1599887625325,43747.90089914272
26105240,0.0,992.0,45.85532876285447,46.0,7.528647281295256,56.68052988615445
26105250,-32000.0,32778.0,39.68324632405766,38.0,219.8091700080771,48316.07121963974
26115090,0.0,32778.0,58.273972480343105,51.0,413.7093343056194,171155.41329159876
26115501,0.0,1.0,0.19548120546135717,0.2480473,0.16504324281265592,0.027239271998117303
26125300,-991.0,32778.0,26.862352841534683,26.0,169.30163766459947,28663.044515915328
26125501,0.0,0.4931587,0.2515750172384917,0.3457485,0.17157112090676377,0.02943664952920335
26125502,0.0,1.0,0.24817203052174067,0.3182609,0.14744148628372503,0.021738991877553876
26125503,0.0,0.5082316,0.3583141263220852,0.4508185,0.18545049048071033,0.03439188441953603
26125504,0.0,0.4077337,0.20967524563053241,0.2706012,0.1271857853485792,0.01617622399473486
26125505,0.0,0.3446792,0.14442964082088294,0.1865813,0.0976861479011804,0.00954258349177129
26125506,0.0,0.3912926,0.20597702278588012,0.2762226,0.13666581021244772,0.018677543681024783
26125507,0.0,1.0,0.4348824580367446,0.5110433,0.23684136907252312,0.05609383410414712
26125508,0.0,1.0,0.2979479248084512,0.3841146,0.17234527778258107,0.029702894773955036
26125509,0.0,0.4365813,0.2328987941418565,0.3643219,0.1905791765332894,0.03632042252810669
26135290,-36.0,32778.0,45.00651277382036,44.0,208.85578669662647,43620.73963666674
26135300,-31.0,32778.0,52.255451323744005,52.0,106.72892709150094,11391.063878102923
26135310,-29220.0,32778.0,93.10013610733036,23.0,1199.4655610381901,1438717.63211666
26135501,0.0,0.5160586,0.3268447642539456,0.3705019,0.1334745494135717,0.017815455341155993
26135502,0.0,1.0,0.34232254514395244,0.4537959,0.20383016238899096,0.041546735099522426
26135503,0.0,0.4901002,0.33273413043204775,0.4122994,0.16424638285643245,0.026976874281421783
26145090,-106112.0,45440.0,41.2776974071189,53.0,461.4259211306748,212913.8806912917
26145501,0.0,1.0,0.3274900835298665,0.4341672,0.19568907155620963,0.038294212726531336
26145504,0.5011493,1.0,0.7791223862087625,0.7682377,0.1436975810897506,0.020648994811045446
26155230,-23552.0,32778.0,36.966693946611,37.0,259.5809228042708,67382.25548391682
26155240,-14.0,32778.0,26.859298993174704,26.0,201.33849779816003,40537.19069561969
26155260,0.0,64.0,37.17265450233135,41.0,14.2421363426561,202.83844760280564
26155502,0.3086848,0.6148033,0.41016811932494146,0.41268150000000003,0.04133424071272913,0.0017085194552978339
26155503,0.0,0.4702799,0.24315373215423927,0.3410136,0.17366617385321717,0.030159939940815852
26155505,0.0,0.5060859,0.35654621809652925,0.4435372,0.19156337961384184,0.036696528409076876
26165501,0.0,1.0,0.28231972964306207,0.3762395,0.19267515227849794,0.037123714305542364
26165502,0.0,1.0,0.40562375360955055,0.5042278,0.23419045103351574,0.054845167355281534
26175501,0.0,1.0,0.2810569168405792,0.3738659,0.17266333406730236,0.029812626931236857
26175502,0.0,1.0,0.5566639253708441,0.5646638,0.22096157336787725,0.0488240169052078
26185030,-88017.0,49755.0,20.85350350602835,0.0,860.615269527434,740658.6421437778
26185050,0.0,32778.0,43.09524014367754,43.0,145.1196369699386,21059.709034286767
26185501,0.0,0.3647939,0.1778990009789687,0.2305966,0.1140997961108933,0.01301876347254742
26195501,0.0,1.0,0.3125583464366683,0.4115104,0.18350967026991463,0.033675799082572795
26195502,0.0,0.4545043,0.31696107077139996,0.4291168,0.19157966849839433,0.036702769381954665
26205501,0.0,1.0,0.6865363314819946,0.6145838,0.17933992291716727,0.0321628079519355
26215501,0.0,1.0,0.583347193958185,0.5241143,0.3383258349298193,0.11446437058095935
26255030,-32397.0,32779.0,163.73972988390787,41.0,1309.2842472493003,1714225.240095167
27015280,-32512.0,32779.0,47.912338897804545,39.0,260.4610286360366,67839.94743814226
27015290,-32256.0,32779.0,155.24190165757025,38.0,1249.6369437277358,1561592.4911291962
27015501,0.0,0.4083273,0.3014659796341409,0.3820784,0.16151940630104372,0.02608851861184164
28025120,-16016.0,32779.0,52.68342122993286,16.0,684.2245842910206,468163.2817482199
28025501,0.0,0.0,0.0,0.0,0.0,0.0
28035070,-23.0,32779.0,11.442739675685608,0.0,314.25674001304526,98757.29864362672
28045501,0.0,0.3566488,0.19441714130078883,0.2666011,0.1290377555097373,0.016650742346990745
29045150,-20480.0,32778.0,37.50350541746335,31.0,354.81503639097264,125893.71004912723
29065120,-26368.0,32779.0,30.686792318886877,3.0,257.5732533852091,66343.98085944113
29065501,0.0,0.495954,0.20859581275866362,0.2926605,0.1514612883023146,0.02294052185419686
32075501,0.0,0.4321868,0.033178350428888885,0.0,0.11189085658493918,0.012519563787311425
35017020,0.1,0.1,0.1,0.1,,
35020300,0.0,49.0,42.63343527823013,44.0,4.30609107291214,18.542420328213623
35025080,0.0,98.0,45.50233074557423,44.0,18.608334307139366,346.2701056862599
35025090,0.0,0.0,0.0,0.0,0.0,0.0
35025110,-26528.0,12596.0,26.103310304725248,28.0,110.39035862484981,12186.031277322954
35025501,0.0,0.4136522,0.29892977629051815,0.3833321,0.15665396957034206,0.024540466182145653
35035110,0.0,76.0,41.30840448295587,42.0,3.4787779883516867,12.101896292240209
35035130,-9.0,91.0,74.62698518321356,80.0,21.50817610580938,462.6016393985096
35075070,0.0,60.0,29.610340987635357,28.0,8.988470269362795,80.79259778321887
35075080,-19456.0,32778.0,160.56305015515167,25.0,1346.5472023818481,1813189.3682423816
35085060,-26640.0,32778.0,60.5478438743084,60.0,344.7731884840391,118868.55149745075
35085070,0.0,88.0,41.203658536585365,31.0,18.657841219081753,348.1150389564661
35085080,-32512.0,32778.0,353.73778548953516,30.0,2081.7719851151514,4333774.598010278
35095120,-32496.0,32779.0,91.68452949687423,16.0,1060.731146305565,1125150.564742718
35185010,-32397.0,32778.0,38.780601624351625,30.0,524.286776215886,274876.62371484656
35195050,4.519,32.32,14.375493112947659,13.6,5.278559038608863,27.863185524079327
35260050,0.78,82.0,24.762317229585292,26.0,4.780198388403881,22.85029663249906
36015020,-22528.0,32779.0,29.36138726569022,27.0,243.38341138213454,59235.484936005334
36015501,0.0,0.4593185,0.26700409151762433,0.3526169,0.16726747822279117,0.027978409271011917
37015030,16.0,4227.0,34.64084896784548,36.0,19.031621603765597,362.20262086891734
37015501,0.0,1.0,0.6724103132767492,0.6091991,0.22126327699308046,0.048957437745716655
44015070,-29325.0,32778.0,527.6865868418778,65.0,2489.731482060858,6198762.852764958
44035040,-25088.0,32778.0,22.497559157816283,24.0,209.53154060467108,43903.46650816693
44035501,0.3374566,0.3569731,0.3491688414432177,0.3502585,0.004684921310794969,2.1948487688340846e-05
46015030,0.0,0.0,0.0,0.0,,
47035030,-20.0,32778.0,39.70114842526536,42.0,305.8059247144091,93517.26359043486
48015040,-24.0,32779.0,85.38166551348056,79.0,168.1558020122822,28276.37375039385
51025060,-23543.0,32779.0,79.90744944908585,81.0,157.08140953591803,24674.5692217908
51025080,46.0,80.0,59.783541643623494,59.0,4.049491815005546,16.398383959796913
52015050,-16384.0,358.0,39.590540831717306,55.0,82.0683193062603,6735.209033754299
52015501,0.0,1.0,0.39051031448942397,0.467186,0.2431526849459406,0.05912322819641985
52025090,-32748.0,32778.0,27.472560305813087,30.0,394.7468784756056,155825.09806623455
52025501,0.0,0.4584135,0.23941733668559198,0.2802705,0.13882586845866657,0.01927262175330299
52035040,0.0,0.0,0.0,0.0,,
52035501,0.0,0.4919087,0.27515517838345466,0.3563958,0.17317408184060024,0.02998926262133491
52055150,0.0,32778.0,87.3679743385943,86.0,351.9087576730367,123839.77372698004
52055160,31.0,107.0,100.78795144612619,104.0,9.462241567517198,89.53401548205032
52055170,-8944.0,15160.0,56.62664634430121,23.0,659.033249930026,434324.82451333216
52055210,-12264.0,32779.0,87.78412902141444,44.0,776.4483306268744,602872.01013326
52055220,-32000.0,32778.0,210.88035687180613,39.0,1596.1176162724046,2547591.4449751033
52055501,0.0,0.4717366,0.22286858049751132,0.2376142,0.13913781219100918,0.019359330781300546
52055502,0.4645248,1.0,0.6655528066317964,0.5682815,0.19583403212893305,0.03835096813987598
53075020,-27904.0,32778.0,22.556229045517398,23.0,250.35824443314257,62679.25055564516
53115501,0.0,1.0,0.6104690620238944,0.5679106,0.21075329762043735,0.04441695245788864
53115502,0.0,1.0,0.2504690894769773,0.2871715,0.1415232206134229,0.02002882197279557
54017040,0.0,0.0,0.0,0.0,0.0,0.0
54035501,0.0,0.3816982,0.16733828998677122,0.2222374,0.1172938790152826,0.01375785405445175
55015010,0.0,0.0,0.0,0.0,0.0,0.0
57025020,-32000.0,32778.0,40.782947464410555,47.0,199.9652192360536,39986.08890412298
3502500135,4.0,131.0,57.08232359230221,60.0,17.864309761616358,319.1335632589815
3526500201,0.78,82.0,24.43977818128282,26.0,5.012115994577014,25.121306743094728
